"";"X";"hexid";"meta_1";"meta_2";"meta_3";"meta_4";"meta_5";"meta_6";"meta_pop"
"3650";3650;3650;26,489947904325;51,366270443633;57,9811937482105;17,958506915316;16,410331179066;50,0236423489622;220,229892539513
"3651";3651;3651;29,18133194306;38,2129860990639;49,0915089434654;51,9781047606221;51,18315338819;61,0496061255411;280,696691259942
"3652";3652;3652;32,1770898474784;34,0388170352745;30,6064335413566;37,3320039580394;47,3354324636865;56,218551475995;237,70832832183
"3653";3653;3653;69,0404003525096;54,6123602532457;43,2368026412983;55,3471910662572;101,490983080889;68,1694175075797;391,897154901779
"3654";3654;3654;175,286402646042;171,562438583475;186,078656980524;265,116921190549;199,59572060511;231,461567794172;1229,10170779987
"3655";3655;3655;161,741054965821;179,956107666764;146,385361499554;126,766998623894;216,64747790482;180,830295295579;1012,32729595643
"3656";3656;3656;71,1015980962862;53,9520083086526;71,5239474576929;89,8796994048208;71,0334992719064;68,1824406825154;425,673193221874
"3657";3657;3657;177,395271037392;154,043657214429;162,216207890176;169,838204331654;151,889495211718;176,473204286311;991,85603997168
"3658";3658;3658;56,4002828753884;48,700614963017;72,5266824296647;61,5919689373331;55,2740374250794;42,6233012249472;337,11688785543
"3659";3659;3659;70,8247580822158;74,0409245433236;71,1246643278133;66,5950388489115;56,8651671336697;59,9330369521005;399,383589888034
"3660";3660;3660;213,784176991414;256,672274802894;225,099185428557;192,594209887384;233,338399317623;202,623111741447;1324,11135816932
"3661";3661;3661;186,382814506103;174,47401939201;209,124297702424;101,569452486182;32,8950036963161;93,9575308032036;798,403118586239
"3662";3662;3662;233,140887576882;264,799894540378;265,424176314567;177,04520998219;179,34830898633;159,81086033033;1279,56933773068
"3663";3663;3663;507,442755263616;592,236088635616;500,990932420425;719,497482278984;502,578176661035;252,792012331683;3075,53744759136
"3664";3664;3664;389,068702030606;496,258127642994;409,243575811802;293,888699476668;188,061318001618;355,540807627974;2132,06123059166
"3665";3665;3665;53,822079356244;42,423891499858;31,3696364362902;46,1628641254573;30,55954748475;13,1806891000019;217,518708002601
"3666";3666;3666;342,756460273601;311,686698262547;331,52747127921;298,346950450096;250,998292015184;258,656669181174;1793,97254146181
"3667";3667;3667;101,641263907481;170,537541270996;134,402010331128;177,969512164945;67,7830367589635;82,405300708908;734,738665142421
"3668";3668;3668;584,581291802833;469,267824955691;558,274819127539;554,916075208046;444,484445514833;615,965614359323;3227,49007096827
"3669";3669;3669;6593,51620845653;6916,9630537577;5565,10225337164;5509,64609393676;4443,8719914638;4763,35840512392;33792,4580061104
"3670";3670;3670;1156,77963070664;1039,05856416531;909,083953572087;1049,65463738977;986,629584590501;958,12815228112;6099,33452270543
"3671";3671;3671;188,800777324882;185,229697989078;132,169840217749;140,527999681469;135,5036188152;160,244079401551;942,476013429929
"3672";3672;3672;172,871969070112;131,772369613576;141,321851265115;153,651389256398;137,386711642581;140,495478493157;877,499769340939
"3673";3673;3673;518,406678370136;517,218082534566;468,972748572259;432,202805869406;462,185874522821;522,680906050079;2921,66709591927
"3674";3674;3674;91,3967106593749;78,9094003180058;79,3712974272752;114,042942186561;128,144641456537;87,1577915498608;579,022783597615
"3675";3675;3675;448,33936088577;452,615563458166;417,377958246897;372,543843499838;364,217242028653;449,101914088127;2504,19588220745
"3676";3676;3676;149,256848650401;188,793355820642;196,853598806333;149,317229301797;120,330911474096;162,576052692838;967,127996746107
"3677";3677;3677;620,179470959022;614,248297448654;523,202976833949;618,550572941947;632,921162379816;458,625605837783;3467,72808640117
"3678";3678;3678;107,49301533541;76,3000929444119;94,8602357490386;126,080042413437;105,524442279057;101,383612426197;611,641441147552
"3679";3679;3679;352,682493160788;341,517621836631;375,647005314684;409,049971227596;336,95607329968;389,916757311095;2205,76992215047
"3680";3680;3680;45,1814436351159;57,9008709029917;52,0415188127026;33,3214013840031;38,0407334975543;55,2529186184908;281,738886850858
"3681";3681;3681;542,037358122362;505,311245890639;537,870032052101;493,527806205561;477,115998893888;445,674158713577;3001,53659987813
"3682";3682;3682;2409,46123087504;2388,585755861;2151,31626226965;2251,03656835006;2348,76493298738;1773,26647859757;13322,4312289407
"3683";3683;3683;638,933820499306;812,250473765339;790,681095613278;684,101445838466;934,167174318759;817,446095281781;4677,58010531693
"3684";3684;3684;21,1215024396749;33,5834008728217;25,2151837766773;16,1750446281873;43,7314917813343;18,9770960162244;158,80371951492
"3685";3685;3685;366,410113179471;387,102906127929;391,435825994323;503,103471365989;389,223625859387;484,798049268323;2522,07399179542
"3686";3686;3686;497,32409177912;552,83427012834;691,13212568277;499,7196506998;746,921323123167;688,596010298548;3676,52747171175
"3687";3687;3687;104,421834815762;107,408152818994;108,604595523577;151,863619439554;110,682890692228;137,535550772239;720,516644062354
"3688";3688;3688;53,4187214149177;48,7310844884733;45,679634143006;63,3141144502153;77,1395214163859;76,321461937091;364,604537850089
"3689";3689;3689;127,987705916453;121,266796903241;126,174393395074;135,035723296149;125,288264309934;145,24743669152;781,000320512371
"3690";3690;3690;194,449442246558;163,772106965616;169,444654762647;161,818759382456;175,942875218118;176,170837917917;1041,59867649331
"3691";3691;3691;148,357060292931;156,493617896848;147,882044299353;156,403163825451;196,109218691528;203,947334802432;1009,19243980854
"3692";3692;3692;30,1344529432746;39,4482719737481;47,3405949448182;43,422847656295;49,7852709353154;39,2860194995768;249,417457953028
"3693";3693;3693;353,794160565982;393,821386774348;453,865974913299;447,756086363394;321,571520005809;314,62987078961;2285,43899941244
"3694";3694;3694;65,4946264912763;53,1475131318398;76,2051232905057;95,1307816318948;43,4605017956586;66,2576368066162;399,696183147791
"3695";3695;3695;1416,25219559866;1558,51833514974;1663,69096646253;1656,91476965341;1767,0732773113;1317,81706830385;9380,26661247949
"3696";3696;3696;8372,22194589893;8502,8285437765;9750,59727236103;9295,98505156633;8216,65971768953;7248,32941586734;51386,6219471597
"3697";3697;3697;21,469249960909;16,9116416568138;26,2966874724806;30,2558534885768;6,89808825292936;17,2565128984506;119,08803373016
"3698";3698;3698;126,354777034931;171,624892563834;162,706339212271;252,24997393887;81,2072662768008;59,7767424368294;853,919991463536
"3699";3699;3699;1444,54501403803;1390,59958977223;1368,44177669204;892,883316725925;1077,13861708967;984,739284177311;7158,34759849521
"3700";3700;3700;191,62511618612;242,675490693846;255,103197313912;381,54087116175;62,5226556108408;133,972687399055;1267,44001836552
"3701";3701;3701;353,317567127143;333,691550636194;356,088184166777;363,836027402213;203,181268551492;295,957543375705;1906,07214125952
"3702";3702;3702;69,6607912318402;74,683944143493;90,6185785866325;98,2251211277314;103,447082664441;63,138362079533;499,773879833671
"3703";3703;3703;663,607894385489;712,35438799653;580,758579726559;716,296850718644;982,193821688035;896,210782298156;4551,42231681341
"3704";3704;3704;13844,9395609748;14468,8848694047;13651,2455708761;14059,6376647129;14664,8442577266;12190,8428243865;82880,3947480816
"3705";3705;3705;172,668641315178;149,135106263563;138,643010092949;186,533652704934;140,997379093374;193,939734771493;981,917524241491
"3706";3706;3706;350,46320073182;313,550659597705;248,023695814792;257,761659766659;250,375870550459;328,978237546367;1749,1533240078
"3707";3707;3707;656,388565822476;548,779659431098;551,183771026521;589,8542766318;532,088192675487;554,521482535261;3432,81594812264
"3708";3708;3708;654,950714103265;576,466484207187;582,252114598366;736,743356326537;739,250040690391;763,230706810629;4052,89341673638
"3709";3709;3709;2152,27757484796;3036,54671881301;2647,01141339415;2308,10883673281;1842,06247683171;2252,9058763617;14238,9128969813
"3710";3710;3710;164,326891811371;167,597130045137;136,986436424229;120,535416894147;146,687075965219;157,299216698122;893,432167838225
"3711";3711;3711;663,60315203807;430,611666162863;627,653711821101;333,040918838892;393,680144601904;735,845122513542;3184,43471597637
"3712";3712;3712;64,0599345173169;51,983905405636;59,7870903350669;42,5093066274071;51,0016247935272;43,231550939823;312,573412618777
"3713";3713;3713;195,820862790807;189,761500521141;161,26846705312;226,536020438212;157,695676598118;199,040100725257;1130,12262812666
"3714";3714;3714;95,5049492489648;73,9487173032137;88,9258969887786;94,0997984945742;77,5409269220042;61,0565253705479;491,076814328083
"3715";3715;3715;173,968532555905;167,956102616636;170,776590049236;183,23900480187;135,025652450432;131,696002390498;962,661884864577
"3716";3716;3716;224,664941906285;215,617800907849;214,107797600278;207,318560627561;199,905236138621;149,897768710868;1211,51210589146
"3717";3717;3717;389,212563683449;343,369804953141;345,634261996492;355,595443739199;401,521992279365;383,141528089205;2218,47559474085
"3718";3718;3718;91,9195537258697;129,324878820631;136,267227601938;106,625941149411;104,661833324236;137,746314590558;706,545749212644
"3719";3719;3719;65,1589008437565;62,2390604891854;74,7927488735648;52,9207274611975;98,8007274278281;69,693718285421;423,605883380953
"3720";3720;3720;22,9743634234641;27,8040507601154;29,9679222355798;32,9086352107133;35,7628867224875;50,6539666017986;200,071824954159
"3721";3721;3721;44,783037504437;63,3726237123444;71,0963375324199;67,445919980536;69,7645390693106;50,9904363503252;367,452894149373
"3722";3722;3722;32,7260485083246;37,4080859856605;54,4065644412339;40,8101607176884;29,960356998436;57,0663525244508;252,377569175794
"3723";3723;3723;178,009857417031;271,371393854617;278,682242490645;126,909188740897;284,257020755749;208,274932678169;1347,50463593711
"3724";3724;3724;24,0728696799429;23,6701687929936;29,4384826158734;34,7843448688946;25,9814341036099;37,1830538531003;175,130353914415
"3725";3725;3725;152,56924282047;152,681196203352;139,124725808343;163,47068896934;173,84256390324;155,037051989562;936,725469694307
"3726";3726;3726;139,956882544202;155,819009890039;181,554714020428;194,807336708772;211,543988917882;234,323967519089;1118,00589960041
"3727";3727;3727;92,131306521754;131,056043858389;93,5493351787161;122,443872180845;83,9488943196918;84,3344574480101;607,463909507406
"3728";3728;3728;56,0524848654361;57,0341384880828;63,1695348913157;80,6257847735385;46,6125649143084;57,4063650119289;360,90087294461
"3729";3729;3729;152,511705683902;149,190462525281;152,66129601;175,957922963799;126,55500300612;145,643147966999;902,519538156101
"3730";3730;3730;86,4460258105771;80,2385357792977;124,988750203429;77,9847227589522;95,5162476227755;74,2083679474671;539,382650122499
"3731";3731;3731;1355,88550633812;1792,02025843091;1985,22175301878;2201,42453819258;1176,87207648661;1520,64150122003;10032,065633687
"3732";3732;3732;43970,8069703389;47023,4240037535;47899,809605362;45214,1877714085;36820,1128748139;37620,6278498016;258548,969075478
"3733";3733;3733;11,6551465999315;11,3167174600039;20,8300103539536;7,20569529825814;9,37029932249306;43,8083813497163;104,186250384356
"3734";3734;3734;21,1130108041421;30,1189540620732;32,9666447144848;20,3623292146876;20,5695226360062;24,6697030127951;149,800164444189
"3735";3735;3735;329,468213934159;407,298252057563;275,141916046759;151,205947577811;211,023024550718;213,368861397018;1587,50621556403
"3736";3736;3736;1191,26408288388;1174,46156866543;1395,5129837715;1312,94511074371;1654,21776760662;1208,96115839979;7937,36267207093
"3737";3737;3737;354,146425439214;412,33994295068;347,533255907671;260,598497752315;331,624487495115;365,560090943966;2071,80270048896
"3738";3738;3738;77,4643517241223;83,9338830423873;62,1114355735901;72,6255291837059;94,3238681042329;101,720061811639;492,179129439677
"3739";3739;3739;214,721431059888;241,043941128943;270,838231333785;268,296416827498;248,906188315625;277,583793464156;1521,3900021299
"3740";3740;3740;383,573056151387;343,047758671127;415,078981480522;305,957314985903;440,940837068171;537,40751436057;2426,00546271768
"3741";3741;3741;8,79619706253255;6,01386760017075;11,5897880496016;7,74618353542283;14,6100595915619;8,35633865665775;57,1124344959474
"3742";3742;3742;76,7220863303414;104,586569091683;106,124547763247;76,720585093156;109,654861456567;99,142306604182;572,950956339176
"3743";3743;3743;3308,04470070368;3135,18644192951;3203,32898968347;2920,99648829802;3413,02909038906;3771,62015557886;19752,2058665826
"3744";3744;3744;286,490186675124;280,370649556892;264,312119628616;295,349886991538;326,601782351338;433,316401947286;1886,44102715079
"3745";3745;3745;318,247497063524;335,483419826724;303,01531062868;289,813076093998;232,367948667855;224,387001198605;1703,31425347939
"3746";3746;3746;2749,04994222652;2856,88316637765;2825,99707782747;3046,903718527;2596,81917681432;2512,07093876468;16587,7240205376
"3747";3747;3747;134,155308689549;152,65375462745;113,220724791538;154,012854316975;112,837081961769;83,3839161205671;750,263640507848
"3748";3748;3748;226,852829041855;180,370144070943;191,834595375479;192,898703798173;216,904282512361;198,315962950216;1207,17651774903
"3749";3749;3749;131,231540351333;121,0267038645;107,930008945548;134,851061479502;127,270111795514;101,585848648323;723,89527508472
"3750";3750;3750;4847,66283048617;4242,61117290055;4365,46453247683;4358,35293851941;4256,66416682474;3826,01826536026;25896,773906568
"3751";3751;3751;402,840921763234;442,999886439281;346,708941791045;318,793614719145;403,52804080568;332,530795661686;2247,40220118007
"3752";3752;3752;411,4029570207;414,613865676014;394,296114997144;403,964672906079;439,782240546126;296,513173920448;2360,57302506651
"3753";3753;3753;717,082035527121;602,806762677416;725,987377044456;791,007323924291;754,744555377561;526,381326501844;4118,00938105269
"3754";3754;3754;141,062418967906;204,235726260803;218,554976835202;220,073250507257;166,36740700025;289,821549123358;1240,11532869478
"3755";3755;3755;12,2325482532143;10,0146802373758;14,6109973174265;17,597750753609;15,9054345207529;22,9075700041444;93,2689810865229
"3756";3756;3756;109,789579216295;159,548812824808;164,469398090389;109,395828684942;221,715497136711;222,445752340597;987,364868293742
"3757";3757;3757;343,937668784478;424,903910297769;427,629872663881;425,768106066573;397,529029572038;380,371209532518;2400,13979691726
"3758";3758;3758;688,15130045948;631,042995760269;749,905927049075;764,299848203387;689,40600570468;918,706237529859;4441,51231470675
"3759";3759;3759;152,045437175335;138,04495650453;138,934654117112;174,453007722766;146,365165175361;150,66884018847;900,512060883574
